Stategy,Portfolio,Lease ID,Asset ID,Country,Tenant Name,Estimated Rental Value,Net Effective Rent,Square Meters,Space utilization,Peak space utilization
Warehouse,Prologis,L32280,W10274,Italy,Evolve Fitness Club,26078248,28425290,28710,100%,100%
Warehouse,Prologis,L70581,W10994,Italy,Evolve Fitness Club,85731344,77158210,79473,80%,100%
Warehouse,Prologis,L65402,W11000,France,Unity Web Solutions,27727657,29668593,28482,91%,100%
Warehouse,Prologis,L41512,W10606,Portugal,TerraFirm Landscaping,84166290,85007953,76507,79%,100%
Warehouse,Prologis,L67331,W10931,Italy,SilverLakes Realty,72839881,70654685,67828,85%,100%
Warehouse,Prologis,L19953,W10081,UK,StellarTech Solutions,97325813,91486264,83253,69%,89%
Warehouse,Prologis,L28085,W10700,Sweden,Zenith Zen Spa,5668078,5327993,5594,92%,100%
Warehouse,Prologis,L19552,W10331,Sweden,Solaris Solutions,46482311,47876780,49313,84%,100%
Warehouse,Prologis,L42165,W10661,Italy,SilverLakes Realty,57316316,60755295,61970,100%,100%
Warehouse,Prologis,L66384,W10065,Germany,Firefly Technologies,96821464,103598966,96347,56%,62%
Warehouse,Prologis,L72285,W10287,Netherlands,Everest Expeditions,25025024,23523523,22112,74%,100%
Warehouse,Prologis,L45088,W10186,Spain,Horizon Law Firm,37890454,40921690,36830,100%,100%
Warehouse,Prologis,L15918,W10613,France,GreenEarth Sustainable Living,83648584,81975612,77877,58%,100%
Warehouse,Prologis,L89682,W10363,Portugal,Oasis Realty,22909885,23368083,23602,70%,96%
Warehouse,Prologis,L52464,W10969,Spain,Galaxy Graphics,22816036,20990753,21201,91%,100%
Warehouse,Prologis,L77512,W10989,Netherlands,Sunbeam Technologies,4737261,4737261,4311,56%,100%
Warehouse,Prologis,L89843,W10672,Spain,Elemental Eats Catering,21687681,22338311,21668,90%,100%
Warehouse,Prologis,L77788,W10599,Russia,Aurora Accounting Services,16880198,15360980,15668,55%,100%
Warehouse,Prologis,L44830,W10683,Netherlands,Celestial Travel Agency,28004903,30525344,30525,100%,100%
Warehouse,Prologis,L44590,W10107,Netherlands,Everest Expeditions,66421023,61107341,61107,60%,100%
Warehouse,Prologis,L41649,W10361,France,LunaTide Productions,42782902,42355073,44473,92%,93%
Warehouse,Prologis,L14766,W10704,Germany,SolarX Innovations,46799571,46799571,45864,57%,100%
Warehouse,Prologis,L51800,W10144,UK,Harmony Health Foods,69287018,62358316,62358,88%,100%
Warehouse,Prologis,L88352,W10798,Spain,Starship Security Services,84208383,76629629,81227,61%,100%
Warehouse,Prologis,L50945,W10110,Germany,Radiant Cosmetics,72275216,66493199,70483,67%,100%
Warehouse,Prologis,L52937,W10795,Portugal,Crimson Catering,38001632,38001632,37242,53%,100%
Warehouse,Prologis,L86929,W10208,France,Elysian Fashion House,70055958,70055958,73559,52%,85%
Warehouse,Prologis,L45903,W10342,UK,Horizon Harmonics Music School,4602670,4970884,4822,77%,100%
Warehouse,Prologis,L30357,W10289,France,TerraVista Landscaping,68636526,71381987,73523,100%,100%
Warehouse,Prologis,L22763,W10203,Russia,Phoenix Pharmaceuticals,67204033,67876073,74664,81%,81%
Warehouse,Prologis,L11920,W10402,Spain,Elemental Eats Catering,21037233,22509839,24311,73%,100%
Warehouse,Prologis,L62058,W10255,Portugal,Crimson Catering,52712632,49549874,47568,81%,89%
Warehouse,Prologis,L47509,W10797,Russia,AquaSplash Water Park,77738953,85512848,78672,81%,100%
Warehouse,Prologis,L76731,W10800,Netherlands,Quantum Innovations,56202244,51706064,51189,87%,100%
Warehouse,Prologis,L17930,W10181,France,LunaTide Productions,89287417,92858914,87287,77%,100%
Warehouse,Prologis,L12677,W10365,Russia,Aurora Engineering,59644630,56662399,58362,52%,93%
Warehouse,Prologis,L39859,W10577,France,Tranquil Waters Spa,8570696,8227868,8557,75%,100%
Warehouse,Prologis,L73186,W10780,Spain,Phoenix Fitness Center,89512233,81456132,81456,66%,100%
Warehouse,Prologis,L67898,W10316,France,Luminous Events Planning,51133805,54201833,50950,70%,100%
Warehouse,Prologis,L47375,W10410,Russia,TerraNova Environmental,85661802,77095622,81721,50%,80%
Warehouse,Prologis,L87552,W10719,Netherlands,Sunbeam Technologies,17886877,17529139,16828,62%,75%
Warehouse,Prologis,L69639,W10747,UK,Moonlight Music Academy,33508578,31833149,31833,83%,100%
Warehouse,Prologis,L52840,W10735,Spain,Proxima Builders,78926956,71823530,71105,67%,100%
Warehouse,Prologis,L58654,W10682,Sweden,Crystal Clear Pools,50309613,55340574,50360,100%,100%
Warehouse,Prologis,L11972,W10971,Netherlands,Pinnacle Painters,21153005,19037705,20561,61%,91%
Warehouse,Prologis,L67711,W10280,France,Unity Web Solutions,24177791,23210679,23443,86%,100%
Warehouse,Prologis,L80860,W10719,Netherlands,Sunbeam Technologies,17647912,15883121,17471,52%,100%
Warehouse,Prologis,L26456,W10004,Italy,Evolve Fitness Club,7026463,6745404,7285,69%,100%
Warehouse,Prologis,L53130,W10426,Portugal,TerraFirm Landscaping,45527283,48714193,52611,95%,100%
Warehouse,Prologis,L27664,W10208,France,Elysian Fashion House,22815665,21674882,23409,48%,87%
Warehouse,Prologis,L38444,W10314,Netherlands,Cascade Construction,3502200,3467178,3363,89%,100%
Warehouse,Prologis,L47547,W10281,Germany,Pacific Pearl Investments,56027513,58268614,53024,84%,100%
Warehouse,Prologis,L62618,W10173,Germany,Atlas Logistics,5000994,5451083,5506,60%,87%
Warehouse,Prologis,L47704,W10762,Spain,Elemental Eats Catering,79691006,72518815,79771,83%,99%
Warehouse,Prologis,L50781,W10667,France,Tranquil Waters Spa,8509374,8679561,8766,100%,100%
Warehouse,Prologis,L16995,W10444,Portugal,BrightWave Marketing,88076867,81911486,86826,58%,75%
Warehouse,Prologis,L76158,W10533,Germany,Atlas Logistics,57596648,52412950,47172,72%,100%
Warehouse,Prologis,L42673,W10944,Netherlands,Cascade Construction,46823270,44482107,45372,51%,100%
Warehouse,Prologis,L87964,W10252,UK,Horizon Harmonics Music School,70133722,72939071,70022,67%,96%
Warehouse,Prologis,L12715,W10650,Germany,Radiant Cosmetics,5472456,5636630,5355,95%,100%
Warehouse,Prologis,L80549,W10842,Russia,Infinite Horizons Travel,29565287,31339204,33846,98%,100%
Warehouse,Prologis,L56858,W10478,France,Elysian Fashion House,24605500,22883115,21281,54%,100%
Warehouse,Prologis,L82717,W10858,Portugal,OceanView Real Estate,95391480,100161054,103166,91%,100%
Warehouse,Prologis,L44533,W10164,Germany,SolarX Innovations,43488163,47836979,47359,68%,100%
Warehouse,Prologis,L49581,W10840,Portugal,SolarWave Energy Solutions,78202271,77420248,75098,68%,100%
Warehouse,Prologis,L73410,W10695,Germany,Firefly Technologies,71124267,66856811,71537,94%,100%
Warehouse,Prologis,L84870,W10511,Sweden,Solaris Solutions,13796051,12692367,12439,81%,100%
Warehouse,Prologis,L19906,W10724,Italy,Evolve Fitness Club,94415362,96303669,98230,86%,92%
Warehouse,Prologis,L45580,W10859,Italy,Proxima Logistics,91929612,92848908,95634,78%,100%
Warehouse,Prologis,L32320,W10359,Netherlands,Sunbeam Technologies,76354677,70246303,73759,80%,100%
Warehouse,Prologis,L15628,W10769,Italy,Proxima Logistics,74707132,81430774,85502,62%,71%
Warehouse,Prologis,L23316,W10097,Sweden,Aquatic Adventures,4427589,4029106,4029,50%,52%
Warehouse,Prologis,L74285,W10200,Germany,Radiant Cosmetics,4541242,4632067,4632,71%,100%
Warehouse,Prologis,L71234,W10592,Sweden,Crystal Clear Pools,25216270,25468433,27761,74%,100%
Warehouse,Prologis,L12103,W10377,Netherlands,Everest Expeditions,99981789,102981243,92683,71%,73%
Warehouse,Prologis,L54010,W10220,Italy,Serenity Yoga Studio,53935340,57710814,58865,85%,100%
Warehouse,Prologis,L84848,W10935,Netherlands,Horizon Healthcare Group,47641744,51453084,50424,83%,100%
Warehouse,Prologis,L67034,W10607,Italy,OceanView Oil & Gas,10603569,10179426,10994,54%,100%
Warehouse,Prologis,L75194,W10245,Germany,Firefly Technologies,69819038,75404561,70880,83%,100%
Warehouse,Prologis,L54544,W10670,Italy,Serenity Yoga Studio,67229791,63196004,68884,77%,85%
Warehouse,Prologis,L30310,W10569,Germany,EchoStar Communications,2450727,2303683,2096,67%,100%
Warehouse,Prologis,L55804,W10553,Italy,Golden Gate Catering,7608491,7836746,8542,66%,100%
Warehouse,Prologis,L62010,W10723,Portugal,Oasis Realty,46569749,44241262,41144,66%,72%
Warehouse,Prologis,L23571,W10683,Netherlands,Celestial Travel Agency,97291543,101183205,98148,92%,100%
Warehouse,Prologis,L79737,W10249,Spain,Galaxy Graphics,84639065,87178237,94152,68%,100%
Warehouse,Prologis,L36760,W10278,Netherlands,NovaTech Consulting,15149351,15149351,14089,61%,77%
Warehouse,Prologis,L62267,W10588,Portugal,OceanView Real Estate,46711480,45310136,49388,70%,100%
Warehouse,Prologis,L73435,W10338,Russia,SolarWinds Engineering,49313471,50792875,52825,100%,100%
Warehouse,Prologis,L57467,W10433,France,GreenEarth Sustainable Living,14679480,15413454,14489,82%,100%
Warehouse,Prologis,L74437,W10347,Russia,AquaSplash Water Park,81121538,77065461,70900,49%,100%
Warehouse,Prologis,L50198,W10467,Netherlands,Everest Expeditions,64577974,67161093,65146,66%,100%
Warehouse,Prologis,L24441,W10491,Russia,Envision Architects,43209356,39320514,37354,90%,100%
Warehouse,Prologis,L65070,W10462,Portugal,Orion Analytics,47060800,46119584,46120,49%,100%
Office,Prologis,L40449,W10240,Celestial Studios,Phoenix Fitness Center,75044667,69041094,72493,70%,100%
Office,Prologis,L37162,W10766,Fusion Foods Inc.,Luminous Events Planning,77020892,80101728,80903,99%,100%
Office,Prologis,L52510,W10383,GlobalGreen Energy,Phoenix Pharmaceuticals,86179861,84456264,76855,82%,100%
Office,Prologis,L39272,W10959,GlobalGreen Energy,Aurora Accounting Services,8242959,8160529,8977,75%,100%
Office,Prologis,L48355,W10801,StellarTech Solutions,StellarTech Solutions,88258291,96201537,91391,56%,77%
Office,Prologis,L62242,W10229,Zenith Pharmaceuticals,Proxima Logistics,97099355,94186374,85710,70%,100%
Office,Prologis,L74412,W10617,GlobalGreen Energy,AquaSplash Water Park,11140946,11586584,12629,64%,100%
Office,Prologis,L16924,W10536,GlobalGreen Energy,GlobalGreen Energy,24665944,23432647,24604,56%,87%
Office,Prologis,L72804,W10161,Quantum Innovations,Pinnacle Painters,53462509,51324009,50811,57%,100%
Office,Prologis,L20354,W10521,Quantum Innovations,Pinnacle Painters,7809057,8121419,7472,54%,100%
Office,Prologis,L21869,W10433,Fusion Foods Inc.,GreenEarth Sustainable Living,8138650,8952515,8684,86%,100%
Office,Prologis,L39679,W10511,Nexus Financial Group,Solaris Solutions,4624151,4577909,4807,99%,100%
Office,Prologis,L74551,W10477,StellarTech Solutions,Moonlight Music Academy,40748495,37081130,35598,79%,100%
Office,Prologis,L39853,W10430,Nexus Financial Group,Zenith Zen Spa,86528850,84798273,83950,56%,76%
Office,Prologis,L51222,W10856,Fusion Foods Inc.,Luminous Events Planning,76586921,75821052,78096,75%,100%
Office,Prologis,L85272,W10371,Atlas Logistics,Pacific Pearl Investments,17701341,17878354,17878,78%,90%
Office,Prologis,L77703,W10648,StellarTech Solutions,Alpine Cafe & Bistro,28561903,31132474,32378,100%,100%
Office,Prologis,L17160,W10691,Nexus Financial Group,Solaris Solutions,21974460,20655992,20656,50%,100%
Office,Prologis,L52571,W10983,Atlas Logistics,Atlas Logistics,68312006,62847046,65361,49%,100%
Office,Prologis,L55958,W10880,Nexus Financial Group,Zenith Zen Spa,32828254,32828254,30202,62%,82%
Office,Prologis,L75698,W10523,Fusion Foods Inc.,GreenEarth Sustainable Living,53414717,56619600,50958,71%,100%
Office,Prologis,L22234,W10427,Zenith Pharmaceuticals,OceanView Oil & Gas,13943841,13943841,12549,86%,100%
Office,Prologis,L74933,W10985,Zenith Pharmaceuticals,Zenith Pharmaceuticals,4952063,4803501,4804,93%,94%
Office,Prologis,L31719,W10182,Atlas Logistics,Galaxy Motors,30354182,32782517,29832,80%,100%
Office,Prologis,L71080,W10989,Quantum Innovations,Sunbeam Technologies,61942352,61322928,57030,94%,100%
Office,Prologis,L59323,W10347,GlobalGreen Energy,AquaSplash Water Park,14094548,14658330,14512,99%,100%
Office,Prologis,L56693,W10236,Atlas Logistics,Radiant Realty,54822126,58659675,61006,85%,100%
Office,Prologis,L87478,W10795,BrightWave Marketing,Crimson Catering,18947491,18568541,17269,82%,100%
Office,Prologis,L56677,W10373,Zenith Pharmaceuticals,Golden Gate Catering,17181499,17696944,16281,77%,100%
Office,Prologis,L28368,W10364,Zenith Pharmaceuticals,Evolve Fitness Club,32378635,31731062,30145,61%,100%
Mixed Use,Prologis,L32021,W10993,BrightWave Marketing,Oasis Realty,79452016,72301335,77362,71%,100%
Mixed Use,Prologis,L67202,W10159,Celestial Studios,Galaxy Graphics,12375807,12747081,11727,63%,100%
Mixed Use,Prologis,L59019,W10979,Nexus Financial Group,Serenity Salon & Spa,30388256,30388256,33123,93%,100%
Mixed Use,Prologis,L63603,W10452,Atlas Logistics,Galaxy Motors,90390776,86775145,88511,58%,100%
Mixed Use,Prologis,L22279,W10527,GlobalGreen Energy,AquaSplash Water Park,33100481,34424500,35457,98%,100%
Mixed Use,Prologis,L22480,W10459,StellarTech Solutions,Solaris International,68295104,69661006,70358,93%,100%
Mixed Use,Prologis,L57340,W10364,Zenith Pharmaceuticals,Evolve Fitness Club,5617654,5786184,6075,69%,100%
Mixed Use,Prologis,L57778,W10525,BrightWave Marketing,Crimson Catering,58397663,64237429,59741,87%,100%
Mixed Use,Prologis,L24411,W10925,Nexus Financial Group,Crimson Creative Agency,79258473,84013981,78973,84%,100%
Mixed Use,Prologis,L59011,W10317,Atlas Logistics,Galactic Gaming Studios,14965522,14067591,12942,57%,100%
Mixed Use,Prologis,L21006,W10781,Nexus Financial Group,Solaris Solutions,89182792,87399136,88273,83%,100%
Mixed Use,Prologis,L71569,W10945,StellarTech Solutions,Quantum Quill Publishing,63968900,62049833,63911,55%,88%
Mixed Use,Prologis,L16319,W10416,Atlas Logistics,Radiant Realty,31653511,34502327,37608,83%,100%
Mixed Use,Prologis,L24681,W10992,Atlas Logistics,Galaxy Motors,8880330,9146740,9878,67%,100%
Mixed Use,Prologis,L25174,W10185,GlobalGreen Energy,Aurora Engineering,77170005,76398305,79454,77%,95%
Mixed Use,Prologis,L81912,W10431,Quantum Innovations,Pinnacle Painters,80343247,75522652,77788,82%,97%
Mixed Use,Prologis,L48171,W10947,Atlas Logistics,Galactic Gaming Studios,73231814,78358041,82276,100%,100%
Mixed Use,Prologis,L14967,W10935,Quantum Innovations,Horizon Healthcare Group,97262264,99207509,105160,62%,100%
Mixed Use,Prologis,L32713,W10646,Nexus Financial Group,Elemental Designs,13182348,12786878,11892,54%,100%
Mixed Use,Prologis,L50941,W10192,BrightWave Marketing,Orion Analytics,53228495,55889920,55890,76%,100%
Mixed Use,Prologis,L62290,W10248,GlobalGreen Energy,SolarWinds Engineering,89177775,90961331,83684,90%,91%
Mixed Use,Prologis,L80594,W10484,Nexus Financial Group,Pinnacle Productions,40934311,40524968,38093,58%,58%
Mixed Use,Prologis,L22259,W10240,Celestial Studios,Phoenix Fitness Center,43187277,45778514,46236,63%,100%
Mixed Use,Prologis,L56010,W10040,Zenith Pharmaceuticals,Serenity Yoga Studio,48894220,53783642,59162,100%,100%
Mixed Use,Prologis,L14941,W10963,StellarTech Solutions,Alpine Adventures,18149432,19601387,18425,79%,100%
Mixed Use,Prologis,L48165,W10857,Atlas Logistics,Galactic Gaming Studios,58629960,58629960,52767,92%,100%
Mixed Use,Prologis,L84449,W10423,StellarTech Solutions,Alpine Adventures,86103177,89547304,92234,100%,100%
Mixed Use,Prologis,L55570,W10180,StellarTech Solutions,Harmony Health Services,24782282,23295345,23528,68%,100%
Mixed Use,Prologis,L38584,W10584,Quantum Innovations,Cascade Construction,96652972,90853794,95396,64%,100%
Mixed Use,Prologis,L26319,W10368,Quantum Innovations,NovaTech Consulting,76477091,81065716,83498,70%,100%
Mixed Use,Prologis,L53399,W10142,Nexus Financial Group,Crystal Clear Pools,98510247,102450657,94255,93%,100%
Mixed Use,Prologis,L10292,W10938,Atlas Logistics,Thunderbird Aerospace,62037568,67000573,70351,84%,100%
Mixed Use,Prologis,L41418,W10754,Nexus Financial Group,Pinnacle Productions,6146716,5532044,5421,86%,100%
Mixed Use,Prologis,L71642,W10951,Celestial Studios,Zenith Marketing Group,36237534,37324660,41057,76%,100%
Mixed Use,Prologis,L28199,W10426,BrightWave Marketing,TerraFirm Landscaping,93313042,94246172,87649,51%,88%
Mixed Use,Prologis,L51200,W10402,Celestial Studios,Elemental Eats Catering,77286591,71103664,78214,79%,100%
Mixed Use,Prologis,L63394,W10069,Celestial Studios,Galaxy Graphics,633484,608145,553,84%,87%
Mixed Use,Prologis,L16467,W10206,Quantum Innovations,Firefly Technologies,33553913,34560530,34561,99%,100%
Mixed Use,Prologis,L34177,W10969,Celestial Studios,Galaxy Graphics,28907869,30064184,29463,64%,100%
Mixed Use,Prologis,L58452,W10206,Quantum Innovations,Firefly Technologies,3469082,3330319,3530,90%,90%
Mixed Use,Prologis,L11956,W10259,Nexus Financial Group,Serenity Salon & Spa,34226893,35938238,32344,86%,100%
Mixed Use,Prologis,L82735,W10201,BrightWave Marketing,Urban Fusion Architects,45198888,44294910,44295,75%,100%
Mixed Use,Prologis,L19711,W10142,Nexus Financial Group,Crystal Clear Pools,70607008,66370588,72344,69%,100%
Mixed Use,Prologis,L23880,W10651,BrightWave Marketing,Urban Fusion Architects,43865953,42111315,40006,68%,100%
Mixed Use,Prologis,L30496,W10115,Nexus Financial Group,Crimson Creative Agency,23856029,26003072,24703,58%,84%
Mixed Use,Prologis,L88062,W10079,Nexus Financial Group,Serenity Salon & Spa,30857121,31474263,31474,88%,100%
Mixed Use,Prologis,L15811,W10871,Nexus Financial Group,Solaris Solutions,46244682,48556916,45158,64%,100%
Mixed Use,Prologis,L28631,W10242,Quantum Innovations,Everest Expeditions,28837615,31433000,31433,98%,100%
Mixed Use,Prologis,L42058,W10140,GlobalGreen Energy,TerraNova Environmental,14954603,16300517,15812,62%,100%
Mixed Use,Prologis,L31137,W10982,Fusion Foods Inc.,Fusion Foods Inc.,60098116,55290267,56949,74%,100%
Mixed Use,Prologis,L38801,W10598,Zenith Pharmaceuticals,Starry Skies Observatory,40989834,41399732,44298,80%,100%
Mixed Use,Prologis,L25780,W10049,Zenith Pharmaceuticals,Proxima Logistics,15613313,15301047,14383,69%,100%
Mixed Use,Prologis,L83770,W10334,Fusion Foods Inc.,Crimson Creative Agency,12458955,12832724,11549,53%,100%
Mixed Use,Prologis,L39601,W10228,BrightWave Marketing,OceanView Real Estate,79469145,85031985,90134,97%,100%
Mixed Use,Prologis,L34970,W10037,Fusion Foods Inc.,Tranquil Waters Spa,39857279,39458706,37880,55%,96%
Mixed Use,Prologis,L29967,W10768,BrightWave Marketing,OceanView Real Estate,8369704,8202310,8694,90%,100%
Mixed Use,Prologis,L26005,W10533,Atlas Logistics,Atlas Logistics,28004936,30245331,32665,77%,100%
Mixed Use,Prologis,L33228,W10087,Celestial Studios,Celestial Studios,31194362,32442136,32442,76%,95%
Mixed Use,Prologis,L87438,W10426,BrightWave Marketing,TerraFirm Landscaping,73480634,66132571,62165,89%,100%
Mixed Use,Prologis,L24470,W10816,Celestial Studios,Horizon Law Firm,9363837,10112944,9810,100%,100%
Mixed Use,Prologis,L63143,W10442,Fusion Foods Inc.,Fusion Foods Inc.,62734900,57716108,61756,51%,52%
Mixed Use,Prologis,L16114,W10079,Nexus Financial Group,Serenity Salon & Spa,21564770,21996065,20456,85%,100%
Mixed Use,Prologis,L75846,W10456,Celestial Studios,Horizon Law Firm,2613060,2874366,2961,90%,100%
Mixed Use,Prologis,L72734,W10123,Celestial Studios,Zenith Capital Management,946672,852005,886,67%,100%
Mixed Use,Prologis,L34147,W10792,StellarTech Solutions,Horizon Harmonics Music School,87719168,86841976,87710,51%,96%
Mixed Use,Prologis,L28635,W10698,GlobalGreen Energy,SolarWinds Engineering,83596792,85268728,81858,95%,100%
Mixed Use,Prologis,L13852,W10498,BrightWave Marketing,OceanView Real Estate,53049902,50927906,50928,92%,100%
Mixed Use,Prologis,L14324,W10669,BrightWave Marketing,Starlight Financial Services,4508273,4733687,4308,86%,100%
Mixed Use,Prologis,L21855,W10237,BrightWave Marketing,AquaTrek Adventures,90142291,86536599,86537,56%,82%
Mixed Use,Prologis,L46685,W10745,Nexus Financial Group,Crimson Creative Agency,27953524,25996777,24177,92%,100%
Mixed Use,Prologis,L81559,W10493,Nexus Financial Group,Stellar Software Solutions,51896433,55010219,53360,57%,100%
Mixed Use,Prologis,L78801,W10070,Nexus Financial Group,Zenith Zen Spa,4347612,4608469,4701,75%,100%
Mixed Use,Prologis,L65248,W10706,Zenith Pharmaceuticals,Elemental Artistry,15054085,13548677,13142,62%,100%
